CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer
bce6bc34,,Patrick,Steve,Stokes,,2376 William Roads Suite 079,,Puyallup,a260f627,7cd311a6,98371,648-879-6289,1976-01-30,High School,Skilled Manual,M,S,1,2,0,0,62553,1
0cfa39af,,Jose,Sonya,Alexander,,735 Jessica Square,,Renton,a260f627,7cd311a6,98055,(454)542-0510x384,1976-07-13,High School,Skilled Manual,F,M,1,2,0,0,37229,0
328321ad,,Cynthia,Alexander,Ayala,,657 Cameron Corners,,Woodburn,929b49b9,7cd311a6,97071,+1-543-271-3575x37489,1976-09-10,Partial College,Skilled Manual,F,S,1,1,0,0,33375,0
c747419c,,Kenneth,Steve,Adams,,76111 Sara Coves Suite 440,,Burbank,6a199d3f,7cd311a6,91502,(276)212-6505,1976-02-15,Partial College,Skilled Manual,M,S,0,1,0,0,60713,1
ca2b9f08,,Sara,Donald,Nelson,,883 Moore Fords Apt. 491,,Tacoma,a260f627,7cd311a6,98403,576.705.4429x5403,1975-07-01,High School,Skilled Manual,F,M,1,2,0,0,45639,0
8e98803a,,Edward,Eric,Stewart,,516 Phillips Crossroad Apt. 190,,San Gabriel,6a199d3f,7cd311a6,91776,973-877-1769x9548,1975-10-28,High School,Skilled Manual,M,S,1,2,0,0,57274,0
b54f56b0,,Jeremy,Julie,Smith,,1341 Rodriguez Way,,Woodland Hills,6a199d3f,7cd311a6,91364,(637)363-7120,1975-10-07,High School,Skilled Manual,F,S,0,2,0,0,32033,0
047f792c,,Savannah,Jeffrey,Jackson,,961 Kevin Brook Apt. 238,183 Burke Groves,Concord,6a199d3f,7cd311a6,94519,776-625-6873,1974-01-28,Partial College,Skilled Manual,M,S,0,1,0,0,54434,0
e5668339,,Brittany,,Allen,,8248 Benjamin Field,,Concord,6a199d3f,7cd311a6,94519,001-310-899-2469x9796,1974-05-12,Partial College,Skilled Manual,F,S,0,1,0,0,46024,1
cb8d67de,,Mary,,Lozano,,2801 Wallace Wall Apt. 711,,Spring Valley,6a199d3f,7cd311a6,91977,001-661-237-5702x008,1975-01-09,Partial College,Skilled Manual,M,M,1,1,0,0,56829,0
9484b70d,,Taylor,,Mason,,967 Schneider Vista Apt. 736,,Torrance,6a199d3f,7cd311a6,90505,601-246-6920x386,1974-05-25,Partial College,Skilled Manual,M,S,0,1,0,0,48946,1
039bc0a7,,James,,Gillespie,,122 John Spur Apt. 397,,Oakland,6a199d3f,7cd311a6,94611,+1-786-742-9982x746,1973-08-07,Partial College,Skilled Manual,F,M,0,1,0,0,89154,0
2914f3e5,,Daisy,,Lee,,642 Matthews Walks,,Olympia,a260f627,7cd311a6,98501,(866)292-5290x3370,1972-05-14,Partial College,Skilled Manual,F,S,0,2,0,0,70041,1
5cec296c,,Julie,,Bryan,,650 Smith Roads Apt. 293,,Coronado,6a199d3f,7cd311a6,92118,213-746-4392x34338,1968-07-12,Bachelors ,Management,M,M,1,1,4,4,116323,1
4b1ebf1c,,Vincent,Connie,Watson,,55145 Mary Camp Suite 464,,Burien,a260f627,7cd311a6,98168,974-732-6427x46197,1968-02-25,Bachelors ,Management,F,M,1,1,4,4,104668,1
58db0835,,Clinton,Donald,Kline,,396 Denise Glens Suite 636,,Woodland Hills,6a199d3f,7cd311a6,91364,598-367-6608x954,1967-10-29,Bachelors ,Management,M,S,1,2,0,1,128776,1
e05b139e,,Jessica,Steve,Anthony,,229 Henson Haven,,Lynnwood,a260f627,7cd311a6,98036,+1-742-334-3175x934,1967-12-11,Bachelors ,Management,F,M,1,2,0,1,97616,0
e5a35c98,,Sean,Donna,Wong,,4004 Jacqueline Run,,W. Linn,929b49b9,7cd311a6,97068,(681)485-2284,1967-09-21,Graduate Degree,Management,F,S,0,4,0,0,151318,0
988f1ed4,,Guy,,Adams,,1188 Frazier Greens,,Los Angeles,6a199d3f,7cd311a6,90012,+1-374-687-4502x221,1967-08-02,Graduate Degree,Management,M,M,1,0,1,1,183231,1
6e775ee9,,Amanda,,Lozano,,046 Henderson Lakes,,Beverly Hills,6a199d3f,7cd311a6,90210,001-533-931-4734x6410,1963-03-25,Partial College,Skilled Manual,M,S,1,2,0,0,98032,1
47d73786,,John,Gabrielle,Lopez,,2380 May Crest,,Haney,96c4bf2f,7db82407,V2W 1W2,5894517758,1968-02-14,Bachelors ,Management,M,M,1,1,4,4,140875,1
fbb186bd,,Susan,Jeffrey,Lee,,162 Lee Overpass Suite 296,,San Diego,6a199d3f,7cd311a6,92102,(426)623-3492x09161,1942-07-24,Graduate Degree,Management,M,M,1,2,4,4,185657,1
fff8d6d8,,Crystal,Donald,Aguilar,,723 Hernandez Tunnel Apt. 332,,Beverly Hills,6a199d3f,7cd311a6,90210,412.386.2680x744,1943-07-04,Graduate Degree,Management,F,M,1,3,4,4,141844,0
4e7961c0,,Valerie,,Santiago,,69677 Ross Islands Suite 538,,Chula Vista,6a199d3f,7cd311a6,91910,(250)242-4316x2707,1943-01-22,Bachelors ,Management,F,M,1,4,3,3,145176,1
107d8c54,,Taylor,Juan,Lamb,,109 Douglas Summit Suite 501,87924 Brandy Key Suite 326,Los Angeles,6a199d3f,7cd311a6,90012,+1-419-797-3306x473,1943-08-28,Graduate Degree,Management,M,M,1,2,3,3,184504,0
f218ea96,,Robin,,Fitzgerald,,6384 David Street,,Sedro Woolley,a260f627,7cd311a6,98284,688-762-2434x062,1944-09-14,Bachelors ,Management,F,S,1,2,0,4,80891,0
5f8de3dd,,Sergio,Morgan,Vargas,,0887 Munoz Ports,,Santa Cruz,6a199d3f,7cd311a6,95062,243-703-9520,1944-08-04,Bachelors ,Management,F,S,1,2,0,4,90366,1
4fe19d70,,Rachel,,Mccarthy,,50575 Jason Extensions Suite 648,,Concord,6a199d3f,7cd311a6,94519,(646)751-6254x470,1944-12-06,Bachelors ,Management,F,S,1,2,0,4,91037,0
ebfe1d5a,,Daisy,,Tanner,,2114 Alfred Flats Suite 733,,Metchosin,96c4bf2f,7db82407,V9,952-838-2914,1944-10-28,Bachelors ,Management,F,S,1,2,0,4,83404,0
5f5f3d9f,,Sean,Matthew,Wilson,,51895 Dominique Loop Apt. 417,,Palo Alto,6a199d3f,7cd311a6,94303,933.743.0796,1944-06-10,Bachelors ,Management,F,S,1,2,0,4,79819,0
519ba22b,,Sarah,Shawn,Riley,,0526 Joann Run,,Burien,a260f627,7cd311a6,98168,861-539-2805x49087,1944-03-13,Graduate Degree,Management,F,M,1,2,0,4,85829,0
f9ebcc71,,Brandon,,Day,,023 Margaret Plaza Apt. 039,,San Gabriel,6a199d3f,7cd311a6,91776,(742)859-6776x94953,1944-09-26,Graduate Degree,Management,F,M,0,2,0,4,104279,0
28a4a226,,Alexander,Morgan,Douglas,,0887 Munoz Ports,,Bellingham,a260f627,7cd311a6,98225,001-812-723-1905x065,1944-08-04,Graduate Degree,Management,M,S,1,2,0,4,121950,0
1b1c6c73,,Claudia,,Washington,,001 Jeffrey Ferry,,Beverly Hills,6a199d3f,7cd311a6,90210,(329)976-4359x45256,1944-07-12,Bachelors ,Management,M,M,1,2,0,5,95877,0
3c879207,,Matthew,Donald,Phillips,,23998 Alan Lane,,Colma,6a199d3f,7cd311a6,94014,(819)505-4449x694,1946-01-07,Bachelors ,Management,F,S,1,3,0,5,80055,0
d1dbdf4e,,Patrick,Matthew,Diaz,,7070 Heather Rapids Apt. 530,,Seattle,a260f627,7cd311a6,98104,986.967.9781x30075,1945-10-03,Bachelors ,Management,M,M,1,2,0,4,112289,0
56fb4b24,,Stephanie,Julie,Ellis,,8853 Nichols Spurs Suite 686,,Woodburn,929b49b9,7cd311a6,97071,(662)704-6863,1945-03-05,Bachelors ,Management,M,M,1,2,0,4,111071,0
86878b9e,,Lori,Sonya,Wilson,,59942 Cheryl Inlet Suite 849,,Palo Alto,6a199d3f,7cd311a6,94303,001-708-204-7418,1945-06-30,Bachelors ,Management,F,M,1,2,0,4,89692,0
8d4048df,,Cynthia,,Tanner,,306 Scott Crescent,,Renton,a260f627,7cd311a6,98055,(457)282-3444x5374,1946-03-02,Bachelors ,Management,F,M,1,3,0,5,86347,0
5d3ec79d,,Jessica,,Osborn,,64828 Tammy Square Apt. 086,,Beaverton,929b49b9,7cd311a6,97005,(698)266-2091,1946-06-27,Bachelors ,Management,M,M,1,3,0,5,96935,0
68bade5f,,Jessica,,Day,,4611 Sanchez Mission Suite 317,,Seattle,a260f627,7cd311a6,98104,(362)554-6367x125,1946-07-08,Bachelors ,Management,F,M,0,1,1,3,86749,1
dc2db8e9,,Chelsey,,Robinson,,50178 Samuel Crossroad Suite 698,,Santa Cruz,6a199d3f,7cd311a6,95062,(431)269-5326x21788,1946-12-16,Bachelors ,Management,F,S,1,1,1,4,84010,0
af8bad9a,,Lori,,Villarreal,,7070 Mary Island Suite 655,,Burlingame,6a199d3f,7cd311a6,94010,(874)678-4510,1946-11-26,Bachelors ,Management,F,M,1,1,1,4,81296,0
b1d525d8,,Edward,Robert,Harrington,,3573 Kimberly Curve Apt. 022,,Victoria,96c4bf2f,7db82407,V8V,8269072307,1947-12-12,Bachelors ,Management,M,M,1,1,1,4,101131,1
c242fff3,,Ashlee,,Gonzalez,,98074 Katie Vista Suite 061,,Santa Monica,6a199d3f,7cd311a6,90401,001-510-838-5011x17108,1947-09-07,Bachelors ,Management,F,M,1,1,1,4,83256,0
4d271283,,Lindsay,Robert,Wilson,,107 Richards Brooks,,Lakewood,6a199d3f,7cd311a6,90712,+1-807-690-3919,1947-09-15,Bachelors ,Management,F,M,0,2,0,5,96418,0
830696f8,,Amanda,Gabrielle,Hicks,,8163 Peterson Fords,,Port Hammond,96c4bf2f,7db82407,V6B 3P7,001-524-378-4136x43478,1948-09-10,High School,Professional,M,M,1,2,1,2,55404,0
acff7399,,Grace,Matthew,Jones,,98053 Rebecca Cove Apt. 504,,Beaverton,929b49b9,7cd311a6,97005,540.464.1224x4636,1948-06-21,High School,Professional,F,M,1,2,1,2,50201,0
b7f0e13e,,Elizabeth,,Porter,,30821 Williams Rapids,,Burien,a260f627,7cd311a6,98168,+1-824-575-3232x344,1948-08-13,High School,Professional,F,M,1,2,1,2,52116,0
f527e254,,William,,Lee,,914 Warren Landing,,Lynnwood,a260f627,7cd311a6,98036,001-265-313-7005,1948-10-14,Partial College,Professional,M,M,1,1,1,2,96883,0
943b2848,,Amanda,,Conrad,,78947 Miller Court Suite 177,,Glendale,6a199d3f,7cd311a6,91203,(394)331-1513,1948-02-24,Bachelors ,Management,F,M,1,0,1,2,81421,1
60cbdd8a,,Lisa,,Delacruz,,897 Jennifer Trace,,Lincoln Acres,6a199d3f,7cd311a6,91950,+1-929-955-4907x16326,1948-02-02,Bachelors ,Management,F,M,1,0,1,2,73189,1
cb8920fe,,John,Steve,Allen,,9734 Anthony Island,,West Covina,6a199d3f,7cd311a6,91791,775.830.8826,1948-06-28,Partial College,Professional,M,M,1,2,1,4,87565,0
4ac39348,,Wendy,,Wilson,,8250 Ruiz Circle,,Haney,96c4bf2f,7db82407,V2W 1W2,(546)593-6026x841,1949-11-01,High School,Professional,F,M,1,2,1,2,50320,1
01f65e70,,David,,Johnson,,8670 Sexton Cape Apt. 337,5428 Brendan Course,Metchosin,96c4bf2f,7db82407,V9,910.347.5933x5748,1949-11-25,High School,Professional,F,M,1,2,1,2,48200,0
6b990485,,Robin,Larry,Hoover,,15792 Frederick Ville,,Edmonds,a260f627,7cd311a6,98020,+1-860-501-8059x472,1949-06-03,Partial College,Professional,F,S,1,2,1,2,69431,0
c384a7ab,,Amber,Amanda,Owen,,83329 Davis Greens,,Milwaukie,929b49b9,7cd311a6,97222,(272)601-7050,1949-11-27,Partial College,Professional,M,S,1,2,1,2,91233,0
66a25b6c,,Sergio,Julie,Fitzgerald,,1151 Nathan Coves,,Portland,929b49b9,7cd311a6,97205,545-533-4759,1950-06-09,Partial College,Professional,F,S,1,2,1,2,79388,0
173be95e,,Stacy,Juan,Anthony,,00539 Debra Heights Apt. 205,,Portland,929b49b9,7cd311a6,97205,(490)473-8244,1950-03-03,Partial College,Professional,F,S,1,2,1,2,81490,1
a31a26e2,,Amber,,Diaz,,96162 Graves Shores,,Tacoma,a260f627,7cd311a6,98403,+1-579-750-3365x49926,1950-10-01,Partial College,Professional,F,S,0,2,1,2,76220,0
f95b4cfb,,Amber,,Castro,,40810 Wells Canyon,,Woodburn,929b49b9,7cd311a6,97071,7528089076,1950-12-22,High School,Professional,M,M,1,2,1,2,88557,0
280e45fb,,Kimberly,Matthew,Figueroa,,43229 George Forks Apt. 752,,Colma,6a199d3f,7cd311a6,94014,(218)656-4918x5485,1950-03-15,Partial College,Professional,F,M,1,1,1,2,98934,0
960a34e6,,Meredith,,Logan,,24252 Ryan Coves Apt. 470,,Lakewood,6a199d3f,7cd311a6,90712,001-924-806-6961x0139,1950-06-30,Partial College,Professional,M,M,1,1,2,4,107014,0
5ed6d0dd,,Kyle,,Jones,,896 Theresa Park,,Santa Monica,6a199d3f,7cd311a6,90401,504.250.9526x293,1950-09-06,Bachelors ,Management,F,M,1,1,1,3,97838,0
5f36aba1,,Kristen,Kimberly,Richmond,,66026 Valerie Meadow Suite 701,01566 Hayes Extensions Apt. 882,Langley,96c4bf2f,7db82407,V3A 4R2,(763)415-3702x290,1951-10-06,High School,Professional,F,S,1,2,1,2,93756,1
5b9d0db4,,Courtney,Steve,Gibson,,450 Smith Alley,,Burien,a260f627,7cd311a6,98168,+1-839-442-1285x547,1951-09-26,High School,Professional,F,S,1,2,1,2,58807,0
57602a17,,Tracy,Gabrielle,Vargas,,8428 John Extensions Apt. 084,,Renton,a260f627,7cd311a6,98055,001-424-254-6117x0952,1951-03-08,Partial College,Professional,F,M,1,1,1,2,75300,0
11ede292,,Nicholas,Connie,Ortiz,,894 Derek Lodge,,W. Linn,929b49b9,7cd311a6,97068,924-629-1417x9726,1951-10-17,Partial College,Professional,F,M,1,1,1,2,69781,0
05de5b70,,Sherry,Gabrielle,Solomon,,02036 Mora Keys Suite 781,,Colma,6a199d3f,7cd311a6,94014,(753)601-3754x742,1951-09-01,Partial College,Professional,M,S,1,2,1,2,107126,1
b55df586,,Daisy,Sonya,Hamilton,,6717 Henderson Shore Apt. 470,,El Cajon,6a199d3f,7cd311a6,92020,260-800-1102x17502,1951-05-09,Partial College,Professional,F,M,1,2,1,2,83120,1
fe4a04b5,,Amanda,Matthew,Hahn,,34719 Solomon Divide,,Redwood City,6a199d3f,7cd311a6,94063,001-256-881-1471x203,1951-12-23,Partial College,Professional,M,S,1,1,2,4,79403,0
884fc9b8,,Joel,,Reynolds,,589 Maxwell River,,Santa Monica,6a199d3f,7cd311a6,90401,634-766-2971x64948,1951-04-23,Partial College,Professional,F,M,0,2,2,4,82373,0
60dca265,,Kristina,,Houston,,5599 Calvin Plains,,Bremerton,a260f627,7cd311a6,98312,236.837.9741x99558,1952-12-04,High School,Professional,M,M,1,2,1,2,82678,0
4ca971f8,,Kristen,Sonya,Washington,,90994 Carlson Branch,,Everett,a260f627,7cd311a6,98201,(501)506-5148,1952-10-17,High School,Professional,F,M,0,2,1,3,89815,1
2ecd1a60,,Alvin,,Gibson,,16803 Melissa Lane Apt. 903,,Berkeley,6a199d3f,7cd311a6,94704,+1-997-497-7823x310,1952-09-29,Partial College,Professional,M,M,1,2,2,4,95975,0
0b8b731d,,Mary,,Harrington,,2739 Torres Bridge Apt. 929,,Long Beach,6a199d3f,7cd311a6,90802,+1-871-300-2211x55436,1952-12-09,Partial College,Professional,F,S,1,2,2,4,81567,1
2f1cdec3,,David,Steve,Hahn,,414 David Estates,,Ballard,a260f627,7cd311a6,98107,001-231-978-4407x924,1952-02-28,Partial College,Professional,M,M,1,2,2,4,97258,0
56414ef8,,John,,Huff,,79682 Larson Parks,,Bellingham,a260f627,7cd311a6,98225,358.605.1584,1952-03-25,Partial College,Professional,M,S,1,2,2,5,104005,1
f8737e1a,,Anthony,Jeffrey,Santiago,,3376 Haley Ranch,,Solingen,93ac9281,e4ed469d,42651,592.303.1316x7615,1958-10-13,Bachelors ,Management,M,S,0,4,3,3,164291,1
f4615977,,Tara,,Roman,,6622 Anderson Ways,01421 Booth Avenue,Birmingham,cc376ecb,c6cfb6d1,B29 6SL,991.232.9265x10777,1958-08-30,Bachelors ,Management,F,S,0,4,3,3,138418,1
6a7dcb8d,,Kathryn,Matthew,Torres,,11325 Mayo Tunnel,,London,cc376ecb,c6cfb6d1,SW1P 2NU,001-784-771-1367x47598,1958-10-26,Partial College,Professional,F,M,0,2,4,4,123475,0
852f2870,,Justin,Larry,Mccarthy,,304 Brian Mount Apt. 825,,Watford,cc376ecb,c6cfb6d1,WA3,931.358.0546x88659,1958-12-31,Partial College,Professional,F,M,1,4,3,3,136555,1
032d24e5,,Jasmine,,Fernandez,,50450 Joshua Neck,,Les Ulis,185baf3a,33055db0,91940,9938330182,1957-10-31,Partial College,Professional,F,S,1,4,3,3,114730,1
4ef27a68,,Stephen,,Smith,,14343 Odonnell Hollow Suite 803,,Versailles,efea144f,33055db0,78000,9026294518,1957-12-01,Partial College,Professional,M,M,1,3,4,4,160265,1
36c74725,,Steven,Aaron,Padilla,,10420 Paul Square,,Esher-Molesey,cc376ecb,c6cfb6d1,EM15,+1-608-826-0209x4207,1957-10-29,Partial College,Professional,F,M,1,3,3,3,131035,0
942256e1,,Jesus,Jeffrey,Stone,,090 Contreras Field,,Runcorn,cc376ecb,c6cfb6d1,TY31,001-871-933-0024x76153,1957-12-16,Bachelors ,Management,F,S,0,3,3,3,139552,1
89fc5bae,,Virginia,Gabrielle,Smith,,23518 Hodges Oval,,Hamburg,ae96064c,e4ed469d,22001,386.528.5366x63660,1956-11-16,High School,Professional,M,M,0,4,4,4,154573,1
b6fd3353,,Erika,,Gray,,578 Erickson Streets Apt. 217,,Hamburg,745dc531,e4ed469d,20354,(698)483-3456x944,1956-10-29,High School,Professional,F,M,0,4,4,4,136970,0
4d76aff9,,Kathy,Juan,Gillespie,,028 Mary Inlet Suite 505,,Saint-Denis,52037842,33055db0,93400,+1-601-456-9504x5563,1955-04-15,Partial College,Professional,M,M,1,4,4,4,165394,1
0fda2784,,Jennifer,Julie,Best,,796 Lindsey Loop,,Sulzbach Taunus,b8e8c1ff,e4ed469d,66272,001-784-771-1367x47598,1955-08-02,Partial College,Professional,F,M,1,3,4,4,128534,1
1cf16b91,,Logan,Gabrielle,Davis,,60690 Oconnell Groves,,Woolston,cc376ecb,c6cfb6d1,WA1 4SY,931.358.0546x88659,1955-04-01,High School,Professional,F,M,1,2,4,4,140179,0
8fe2f462,,Jordan,,Nelson,,3823 Tyler Valleys Suite 965,,Haney,96c4bf2f,7db82407,V2W 1W2,608.337.7131x7157,1932-07-24,High School,Professional,M,S,0,2,0,4,50003,0
8011252a,,Guy,Gabrielle,Li,,8966 Wanda Key,,Lemon Grove,6a199d3f,7cd311a6,91945,850-445-8510x34021,1932-06-27,Graduate Degree,Management,M,S,1,1,0,3,139004,0
ab71b068,,James,Jeffrey,Mccarthy,,0270 Heidi Junctions Apt. 122,,Victoria,96c4bf2f,7db82407,V8V,931-799-6198,1933-03-20,Graduate Degree,Management,M,M,1,2,0,2,127974,0
3b96d14c,,Joseph,Morgan,Young,,2233 Mason Viaduct Apt. 325,,Burien,a260f627,7cd311a6,98168,(290)731-4016x02312,1933-03-23,Graduate Degree,Management,M,M,1,2,0,4,101550,0
9f6d93da,,Mark,Robert,Mccarthy,,243 April Loaf Apt. 265,,Lynnwood,a260f627,7cd311a6,98036,296.597.0899,1933-10-10,Graduate Degree,Management,F,M,1,2,0,4,88902,0
0850e223,,Lori,,Leblanc,,75069 Rhonda Ranch,,Newport Beach,6a199d3f,7cd311a6,92625,+1-913-982-4389x91765,1933-01-26,Graduate Degree,Management,F,S,1,4,2,2,146565,0
8b6d4ff3,,Edward,Matthew,Hahn,,6483 Hopkins Crescent Suite 394,,Salem,929b49b9,7cd311a6,97301,+1-288-853-7381x3532,1965-04-16,Partial College,Professional,F,M,1,4,1,4,96421,0
c1fa6216,,Mark,Robert,Moore,,54869 Moran Pines,,Burlingame,6a199d3f,7cd311a6,94010,(915)274-7621x413,1965-05-02,Bachelors ,Management,F,M,1,3,2,2,127739,1
38fe570c,,Robin,,Small,,21292 Elizabeth Divide Suite 764,,San Diego,6a199d3f,7cd311a6,92102,001-434-408-6070,1965-05-14,Graduate Degree,Management,F,M,1,1,2,2,154474,0
5b0c1e90,,Sarah,,Stuart,,50099 Taylor Ridge Apt. 629,,Port Hammond,96c4bf2f,7db82407,V6B 3P7,723-776-2512x48650,1964-05-24,Bachelors ,Management,F,M,1,0,3,4,97283,0
eec9e1ee,,James,,Bryan,,87363 Terry Forges,,Burien,a260f627,7cd311a6,98168,849-591-1560x574,1964-10-01,Partial College,Professional,F,M,1,3,5,5,104042,0
31818aa3,,Peter,,Lamb,,1454 Mary Ranch Apt. 727,,Issaquah,a260f627,7cd311a6,98027,+1-856-441-4446x624,1964-07-07,Partial College,Professional,M,S,0,3,5,5,122978,1
2bad11db,,Wendy,Juan,Hamilton,,48558 Delgado Crossing,,Kirkland,a260f627,7cd311a6,98033,(720)355-7862,1964-08-02,Partial College,Professional,F,M,1,3,5,5,91607,1
5a8ab56e,,Briana,,Watson,,524 Wilson Village Apt. 086,,Port Orchard,a260f627,7cd311a6,98366,+1-422-402-7327x74726,1964-05-25,Partial College,Professional,F,S,0,1,0,0,98748,0
a3dae8c0,,Bruce,,Hicks,,95563 Crane Trace Apt. 779,,Burlingame,6a199d3f,7cd311a6,94010,+1-632-705-6208x1074,1964-10-22,Partial College,Professional,M,S,1,4,2,4,169568,1
edd605a5,,Mark,Julie,Murphy,,7689 Hernandez Plains,,Coronado,6a199d3f,7cd311a6,92118,984.443.6020x68120,1964-05-23,Graduate Degree,Management,F,M,1,2,2,2,145275,0
f762d4ea,,Brian,Morgan,Gonzalez,,938 Sarah Garden Suite 347,,Daly City,6a199d3f,7cd311a6,94015,(402)276-1869,1964-11-02,Graduate Degree,Management,M,M,1,2,2,2,173834,1
34a50f32,,Matthew,Robert,Vargas,,918 Bentley Stravenue Suite 998,,Lakewood,6a199d3f,7cd311a6,90712,819-350-7267x00502,1964-05-24,Graduate Degree,Management,M,M,1,3,2,2,180861,1
bd9c7416,,Renee,Matthew,Conrad,,81032 Mario Falls,,San Francisco,6a199d3f,7cd311a6,94109,364.900.1849x087,1964-06-25,Bachelors ,Management,F,S,0,4,0,2,141306,1
d585a5c7,,Christopher,Robert,Lee,,495 Lynch Flats,,Beverly Hills,6a199d3f,7cd311a6,90210,+1-731-921-8728x35380,1956-11-30,Partial College,Professional,F,S,1,0,3,4,72083,1
61130b00,,Meredith,Donald,Moore,,5864 Nolan Corner,,La Jolla,6a199d3f,7cd311a6,92806,(271)905-4428x037,1956-10-21,Partial College,Professional,M,M,1,0,1,2,116585,0
89d45d41,,Daniel,Jeffrey,Gonzalez,,589 Zamora Haven,,Bellingham,a260f627,7cd311a6,98225,844-240-5952x194,1934-05-02,Graduate Degree,Management,M,M,1,2,0,2,75549,0
fe64aea0,,Stephanie,Gabrielle,Bird,,713 Aaron Heights,,Colma,6a199d3f,7cd311a6,94014,001-398-401-3900,1934-02-07,Graduate Degree,Management,F,M,1,2,0,4,112925,0
10d2b1e0,,Justin,Donald,Bryant,,14048 Wright Land,,Cliffside,96c4bf2f,7db82407,V8Y 1L1,646.836.8293x709,1963-10-09,Partial College,Professional,F,M,1,2,3,4,102901,1
ac5bbc2a,,Amber,Juan,Dixon,,35290 Alexander Row,,Royal Oak,96c4bf2f,7db82407,V8X,254.996.8392,1963-06-30,Partial College,Professional,M,M,1,2,3,4,125463,1
524a77ab,,Ashlee,Shawn,Castro,,18340 Andrew Terrace Suite 492,,Everett,a260f627,7cd311a6,98201,001-972-940-0718,1963-10-02,Partial College,Professional,F,M,1,1,0,0,85754,0
524a77ab,,Ashlee,Shawn,Castro,,185 Lawrence Dam,,Everett,a260f627,7cd311a6,98201,001-972-940-0718,1963-10-02,Partial College,Professional,F,M,1,1,0,0,86138,0
227223f8,,Matthew,,Small,,69501 Little Trafficway,,Lynnwood,a260f627,7cd311a6,98036,(631)427-6781x534,1963-09-10,Partial College,Professional,M,M,1,1,0,0,125485,1
dba9a83f,,Cynthia,Steve,Foster,,973 Sullivan Crescent Suite 675,,Burbank,6a199d3f,7cd311a6,91502,6043119022,1963-10-30,Bachelors ,Management,F,S,1,4,2,4,127801,1
8e9e4a88,,Joanne,Julie,Wong,,97521 Johnson Dam,,Burien,a260f627,7cd311a6,98168,970-671-1626,1962-02-05,Partial College,Professional,M,M,1,4,4,5,105527,1
dcce7f99,,Kim,,Moore,,42657 Dean Station Apt. 574,,Berkeley,6a199d3f,7cd311a6,94704,969-803-5832x41823,1962-11-15,Bachelors ,Management,M,M,1,2,3,3,155993,1
a16c921f,,John,Steve,Hartman,,6386 Thornton Cliffs,,Fremont,6a199d3f,7cd311a6,94536,316-306-7600,1962-04-08,Partial College,Professional,M,M,0,4,3,3,164943,1
379856bc,,Kenneth,Gabrielle,Harrington,,219 Stephenson Rapid,,Torrance,6a199d3f,7cd311a6,90505,650-280-1863x2266,1962-03-23,Graduate Degree,Management,M,M,1,4,0,0,169863,0
0a28fb67,,Jennifer,Larry,Campbell,,88913 Steven Summit,,Cliffside,96c4bf2f,7db82407,V8Y 1L1,(625)284-2461x64124,1961-02-05,Partial College,Professional,M,M,0,3,4,5,97392,1
afc5ab44,,Amanda,Shawn,Murphy,,06016 Robinson Radial,,Downey,6a199d3f,7cd311a6,90241,001-551-577-1300x576,1961-03-27,Bachelors ,Management,F,M,1,1,3,3,123794,1
137a4af9,,Mark,,Baker,,809 Darrell Forges,,Lakewood,6a199d3f,7cd311a6,90712,321.728.7376x1986,1961-09-07,Bachelors ,Management,F,M,1,3,3,3,145642,1
484a740e,,Miguel,,Stewart,,0616 Nguyen Flats,,Lemon Grove,6a199d3f,7cd311a6,91945,(231)696-0325,1961-05-25,Bachelors ,Management,F,M,1,3,3,3,130738,0
f813bc79,,Julie,,Shaw,,3737 Alice Bypass,,San Gabriel,6a199d3f,7cd311a6,91776,923.506.7824,1961-11-25,Partial College,Professional,M,S,0,3,2,2,150167,1
453e3070,,Wesley,Shawn,Nelson,,471 Goodwin Loaf,,Port Orchard,a260f627,7cd311a6,98366,592.436.8930x9470,1955-06-16,High School,Professional,M,S,0,2,0,2,96447,1
41cc2dec,,Tyrone,Juan,Anderson,,9864 Olsen Keys,,Issaquah,a260f627,7cd311a6,98027,969.378.1549,1955-09-23,High School,Professional,M,M,0,2,0,2,92889,0
e126c8b4,,Briana,Alexander,Rodriguez,,33934 Murphy Cape Apt. 786,,Concord,6a199d3f,7cd311a6,94519,(270)316-7869,1954-06-05,Partial High School,Skilled Manual,F,S,1,2,0,2,89097,1
ade44b51,,Adam,,Bryan,,241 Amber Fort Apt. 329,,Everett,a260f627,7cd311a6,98201,(350)465-9055,1935-10-27,Graduate Degree,Management,F,S,1,2,0,2,82760,0
96a587b4,,Alexandra,,Stone,,4018 Thompson Cape Apt. 457,,Burbank,6a199d3f,7cd311a6,91502,821-485-2784,1935-02-22,Graduate Degree,Management,M,S,1,2,0,4,109129,0
b3fa038f,,Candace,,Parker,,09850 Joseph Dam,,Chula Vista,6a199d3f,7cd311a6,91910,2186868115,1935-03-23,Graduate Degree,Management,M,M,1,2,0,4,112116,0
